date,close,high,low,open,volume,ret_5,ret_10,ret_log,sma_5,sma_10,ema_5,ema_9,ema_10,ema_12,ema_26,dist_from_SMA_5,dist_from_SMA_10,dist_from_EMA_5,dist_from_EMA_10,MACD,MACD_Signal,rolling_STD,historical_volatility,realised_volatility,vol_change,rsi,atr%,body_size,upper_wick,lower_wick
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800,0.0034206818332314093,-0.014815896631181658,-0.004778499228943565,142.94716186523436,142.84881591796875,142.91023474733825,142.79327627710688,142.73875515930064,142.5869724890518,140.42707898271712,-0.001983222961902937,-0.001296126574760675,-0.0017253416194424678,-0.0005260616693235197,2.1598935063346687,2.7232546806456046,1.576233991180163,0.20368816175418844,0.05596249932813542,0.16658368841558957,57.71609172813247,0.017117122407992916,0.20501113837445928,0.7419159899017131,0.49786291345563427
2021-08-09,142.61489868164062,143.21038897818232,142.05846523172403,142.72228266612592,48908700,0.005421248289858349,-0.01799513789176821,-0.00034189102439064406,143.10095825195313,142.5874755859375,142.8117893921057,142.75760075801364,142.7162357997261,142.59126882637315,140.5891397011559,-0.003396619954540882,0.00019232471569065492,-0.0013786726663335789,-0.0007100601940459961,2.002129125217266,2.5790295695599372,1.5123120316723653,0.20298057753564122,0.055804768056089415,-0.09640510800564606,57.53709740869852,0.016476846109426402,0.10738398448529551,0.4881063120564022,0.5564334499165966
2021-08-10,142.13650512695312,144.19631350606738,141.84363848192044,142.9565198163916,69023100,-0.0104632108128343,-0.006485375641114288,-0.003360081800359091,142.8003723144531,142.49469299316405,142.58669463705485,142.63338163180154,142.61083022285828,142.52130518030853,140.70375936232605,-0.004648917763590434,-0.0025136926764571478,-0.0031573037810270497,-0.0033260103399154815,1.8175458179824773,2.4267328192444455,1.5074959458059323,0.20157737615463026,0.05535076322689264,0.41126425359905294,55.71180386701165,0.016533725597654793,0.8200146894384659,1.2397936896757926,0.29286664503268867
2021-08-11,142.3903350830078,143.2298783064216,142.06818321748432,142.57581781429272,48493500,-0.005930207016625166,0.007577160415512818,0.001784225510714689,142.63048400878907,142.60177307128907,142.52124145237252,142.5847723220428,142.57074019743092,142.50115593456997,140.82869089719136,-0.0016837138810133843,-0.0014827164047641953,-0.0009185042736836885,-0.001265372643596336,1.6724650373786005,2.2758792628712765,1.386350684505482,0.18129414386259138,0.04999758568903432,-0.29743086010335673,56.500324431318354,0.015908128636967906,0.18548273128490678,0.6540604921288775,0.3221518655234945
2021-08-12,145.34823608398438,145.5044336133679,142.37078584930737,142.71246608285676,72282600,0.013960672273559016,0.023846913016551063,0.020560366219742724,143.03072814941407,142.9403106689453,143.46357299624316,143.1374650744311,143.07573944953154,142.93916826524912,141.163472022139,0.0162028674855753,0.016845670782232397,0.013136875433811828,0.01588317238964496,1.7756962431101329,2.1758426589190476,1.4397695908373662,0.1961647370344432,0.053872259688845764,0.490562652726654,64.44462607347646,0.016011190786132688,2.635770001127611,0.15619752938351894,0.3416802335493969
2021-08-13,145.55328369140625,145.88519235268876,144.74302556240244,145.42637130499,59375000,0.020254757259289935,0.02374472417271445,0.0014097392240432275,143.60865173339843,143.2779067993164,144.1601432279642,143.62062879782616,143.52620203896328,143.3413398692733,141.48864325689954,0.013541189437652548,0.015880863581269836,0.009663839340385798,0.014123425713534024,1.8526966123737623,2.111213449609991,1.571819900860671,0.18865986381579578,0.05199275408278815,-0.17857132975294188,64.92287005645971,0.015407094714165034,0.1269123864162509,0.33190866128251173,0.6833457425875622
2021-08-16,147.5252227783203,147.59356480078714,142.9858407795006,145.00659283395282,103296000,0.03443065305288351,0.04003855846172355,0.01345693253744759,144.59071655273436,143.84583740234376,145.28183641141624,144.401547593925,144.25329671884637,143.98501416297285,141.9357972955233,0.02029526027361301,0.02557867118313012,0.015441616256495715,0.02268181132699528,2.0492168674495588,2.0988141331779047,1.6002200148367531,0.16108609356752837,0.04625961235184729,0.739722105263158,69.21182672975377,0.016346316604983722,2.5186299443674898,0.06834202246682253,2.020752054452231
2021-08-17,146.61732482910156,148.07187159409528,145.5434853619502,146.65636676617194,92229700,0.03152476345289523,0.020731702394228613,-0.0061732030256490015,145.48688049316405,144.14362640380858,145.72699921731135,144.8447030409603,144.68312001162002,144.38998503468497,142.28257711282538,0.007770077494998783,0.017161344465991733,0.006109544673067371,0.013368558939883245,2.10740792185959,2.100532890914242,1.7475781326162327,0.140065206636914,0.03899391703952411,-0.10713193153655509,65.25566489026431,0.016504485038298905,0.03904193707037962,1.4155048279233426,1.0738394671513731
2021-08-18,142.87841796875,147.13470375005627,142.6734068529053,146.2365903149313,86326000,0.0034277810039400336,-0.0025227534636461657,-0.025831915402256236,145.5844970703125,144.10749053955078,144.77747213445758,144.45144602651823,144.35499236746182,144.15743625531036,142.3267134725235,-0.018587687260790877,-0.008528859715751265,-0.013117055697338705,-0.010228772656183134,1.8307227827868644,2.0465708692887663,1.7040976219296378,0.1691832700504719,0.04649025983739434,-0.064010833820342,52.05857176006976,0.017956956580770393,3.3581723461813056,0.8981134351249693,0.20501111584471232
2021-08-19,143.21034240722656,144.4794213850425,141.0626783117476,141.5800696426097,86960300,-0.014708769327771543,-0.0009534413623449867,0.0023204308129742487,145.15691833496095,144.0938232421875,144.25509555871392,144.2032253026599,144.14687419287358,144.01172950945133,142.39216746768668,-0.013410149168656984,-0.006131288733147342,-0.007242400328674188,-0.006497066210356442,1.6195620417646523,1.9611691037839436,1.7025691815435489,0.16588941972378038,0.04555108209266487,0.007347728378472196,52.967926745297426,0.01833982826366913,1.6302727646168762,1.2690789778159512,0.5173913308620968
2021-08-20,144.6649169921875,144.96754045087513,143.28845394220284,143.93275769698107,60549600,-0.006103377929296383,0.014027756891573873,0.010105675402401499,144.9792449951172,144.2939483642578,144.3917027032051,144.29556364056543,144.24106379274883,144.11221989141075,142.56051928431637,-0.0021680896664918155,0.0025709229814213697,0.0018921744384715468,0.0029385057784077104,1.551700607094375,1.87927540444603,1.6973803494185353,0.1642857202582827,0.04511091581780144,-0.3037098538068521,56.83216749552797,0.0177262289490264,0.7321592952064293,0.3026234586876342,0.6443037547782353
2021-08-23,146.14877319335938,146.61735100093347,144.37205937525184,144.78206681885666,60131800,-0.009330266099846996,0.024779139798061456,0.010204946525845795,144.703955078125,144.6473358154297,144.97739286658987,144.66620555112422,144.58792004740528,144.42553578401822,142.8263158701714,0.009984648411678303,0.010379986395639623,0.008079744735425255,0.010795183618675404,1.5992199138468095,1.8232643063261862,1.7561335941792484,0.16803100155771464,0.046160387373683054,-0.006900128159393337,60.406043331686384,0.01739031084639345,1.3667063745027122,0.46857780757409273,0.410007443604826
2021-08-24,146.0608673095703,147.27137582254224,145.6020463753851,145.8949130199866,48606400,-0.003795305365036916,0.027609811983994037,-0.0006016631503983794,144.59266357421876,145.0397720336914,145.33855101425002,144.94513790281343,144.8557286405262,144.67712524948777,143.06591227308985,0.010154067980066836,0.007040105355665584,0.004969887825904335,0.008319578937984485,1.6112129763979226,1.7808540403405337,1.8326246694895336,0.15808702929153395,0.04365506932370017,-0.1916689671687859,60.088661138676024,0.016974221496039332,0.16595428958370917,1.210508512971927,0.2928666446015029
2021-08-25,144.8308563232422,146.74423897086186,144.28417982272728,146.24636116832204,58991300,0.013665033405669602,0.017139655151535704,-0.008456880805710892,144.9831512451172,145.28382415771483,145.16931945058076,144.9222815868992,144.85120640102,144.70077618391153,143.19664886939745,-0.0010504318644414927,-0.0031178132672287006,-0.0023315059175006464,-0.00014048952910662653,1.5041273145140792,1.7255086951752427,1.7522219031797381,0.15436475938148,0.042740024250582966,0.2136529345929754,55.68027839100646,0.01710890488089748,1.4155048450798517,0.4978778025398185,0.5466765005149057
2021-08-26,144.03036499023438,145.57278230599707,144.00107981111,144.82110951404735,48597200,0.005726001133884884,-0.009066990623735616,-0.0055424080706327,145.14715576171875,145.15203704833985,144.78966796379865,144.74389826756624,144.70196250814988,144.5976360002689,143.25840561908907,-0.00769419673174828,-0.007727566770088973,-0.0052441792583854865,-0.004641246782521525,1.3392303811798172,1.6482530323761577,1.689115821618404,0.15563777031280454,0.04285788925204588,-0.1761971680569847,52.957295625968456,0.01675458602956515,0.7907445238129753,0.7516727919497157,0.029285179124372007
2021-08-27,145.06517028808594,145.2115961914639,143.33727014912955,143.97180225819312,55802400,0.0027667613144937153,-0.003353503204745145,0.00715894637651031,145.22720642089843,145.1032257080078,144.88150207189443,144.8081526716702,144.76800028632005,144.66956435224074,143.39224003901478,-0.0011157422689993394,-0.00026226446542583536,0.0012677133627477502,0.0020527326562372436,1.2773243132259609,1.5740672885461184,1.6437745002529784,0.15729950280802546,0.043425458366561656,0.14826368597367745,55.955891965287776,0.016369748462803205,1.0933680298928152,0.146425903377974,0.6345321090635707
2021-08-30,149.47764587402344,149.83885461039787,145.07493307828,145.45565533870288,90956700,0.022777287882258523,0.013234503625437322,0.02996376401364042,145.89298095703126,145.29846801757813,146.41355000593745,145.74205131214086,145.6242994840843,145.40926920174576,143.84301084160802,0.02457050979065227,0.02876271108336608,0.020927679630483163,0.026460875029721786,1.5662583601377378,1.5725055028644424,1.9314783359303624,0.1871518386262393,0.05270817444756918,0.6299782805040643,65.9287946194795,0.017032899870449154,4.021990535320555,0.3612087363744365,0.3807222604228855
2021-08-31,148.21832275390625,149.16524992421503,147.6911597437249,149.0285807911714,86453100,0.01477093409121899,0.010919568520779022,-0.008460515188083646,146.32447204589843,145.45856781005858,147.01514092192707,146.23730560049393,146.09594007859738,145.84143128669353,144.16710802029678,0.012942815931799592,0.018972790571205034,0.008184067467024596,0.014527321390088327,1.6743232663967547,1.5928690555709049,2.080711483323566,0.18721510603849068,0.05188310203902141,-0.04951366969118276,61.63907028224528,0.016811579296236032,0.8102580372651573,0.13666913304362538,0.52716301018134
2021-09-01,148.8821563720703,151.2934023311897,148.71620204197066,149.1945515081308,80313700,0.027972630637398188,0.042019910975172214,0.004468755653535372,147.13473205566407,146.05894165039064,147.63747940530817,146.76627575480921,146.60252485922882,146.30923514598226,144.5163708611689,0.01187635503862645,0.019329283710937565,0.00843063002549061,0.015549742509758586,1.792864284813362,1.6328681014193964,2.23469467862936,0.18674725096068517,0.052000604521955505,-0.07101422621051179,63.005532956981185,0.01701646531404828,0.31239513606047353,2.0988508230589105,0.16595433009965177
2021-09-02,149.9949951171875,151.03954929712242,148.77472989529102,150.20976298790652,71115500,0.04141231001780454,0.04737543808580802,0.007446831464373155,148.3276580810547,146.7374069213867,148.42331797593462,147.41201962728488,147.21933763340311,146.8762751415523,144.92219488013325,0.011240904479336409,0.022200121047157507,0.010589152450477554,0.018853891943843435,1.9540802614190511,1.6971105334193275,2.4471760776117257,0.18769555188026923,0.05252578498100171,-0.11452840548997245,65.24083233055737,0.01676229455025167,0.21476787071901526,0.8297863092159048,1.220265221896483
2021-09-03,150.62954711914062,150.9516989362315,149.44832378980732,150.10238418360416,57808700,0.03835777271694063,0.041230660833097676,0.0042215644779174215,149.44053344726564,147.33386993408203,149.15872769033663,148.05552512565603,147.83937572171902,147.4537015996428,145.3449617126523,0.007956433535447503,0.02236876820335404,0.00986076679238985,0.018872992285043175,2.10873988699052,1.7794364041335662,2.6179928364592002,0.18592546738466323,0.05247804912180544,-0.1871153264759441,66.48438940179474,0.016212318594161296,0.5271629355364666,0.3221518170908837,0.6540603937968399
2021-09-07,152.9626922607422,153.5191254698615,150.71740121777114,151.2836060822293,82278300,0.023314833240388744,0.046623169791290664,0.015370558093118988,150.13754272460938,148.0152618408203,150.42671588047182,149.03695855267327,148.7708878197232,148.30123862442733,145.90923804954784,0.018817075894966916,0.03342513710000047,0.016858550460447742,0.028176241349708794,2.3920005748794892,1.901949238282751,2.9535120374370982,0.19079881591665984,0.05468164962994451,0.4232857684051017,70.6431592879284,0.016174010677035843,1.6790861785128754,0.5564332091193194,0.5662048644581716
2021-09-08,151.42027282714844,153.30435519689405,150.31714828986404,153.24578484904103,74420200,0.021602930148916455,0.03669295969754227,-0.01013481576098028,150.7779327392578,148.55120239257812,150.75790152936403,149.5136214075683,149.2525941847096,148.7810900402306,146.31746284788863,0.004260173065255096,0.019313680322749525,0.004393609164527868,0.014523557558779775,2.46362719234196,2.014284829094593,2.988868636353825,0.1954884169555701,0.05551132449379965,-0.09550634857550533,64.90902019416006,0.016580847220941934,1.8255120218925924,0.05857034785302062,1.1031245372844012
2021-09-09,150.40501403808594,152.39648028234163,150.28785845020124,151.79123351222952,57305700,0.010228611024479362,0.03848736281999887,-0.006727485485013102,151.08250427246094,149.1086181640625,150.6402723656047,149.69189993367183,149.46212506714167,149.0309245014391,146.62024441753286,-0.004484240168227684,0.00869430546661644,-0.0015617226643601437,0.006308547871380129,2.410680083906243,2.093563880056923,2.9032191158222513,0.19859510323488375,0.05588902170671712,-0.22997116374317728,61.377464907913804,0.016501831681928494,1.3862194741435871,0.6052467701121031,0.11715558788469593
2021-09-10,145.42637634277344,151.78151431271888,145.1627947987088,151.31293648668662,140893200,-0.030458474770072907,0.009692479447883873,-0.03366179494819021,150.1687805175781,149.24821929931642,148.90230702466096,148.83879521549215,148.728352571802,148.47637863087516,146.53180974532847,-0.03158049335194242,-0.025607293503973384,-0.02334369931093036,-0.022201390467459458,1.944568885546687,2.063764881154876,2.90065273956874,0.22550025477697136,0.061919064328992926,1.458624534732147,47.678151195594566,0.01909860676434493,5.8865601439131865,0.4685778260322593,0.2635815440646354
2021-09-13,145.99256896972656,147.818081410703,145.21159606216116,147.04688016056696,102404300,-0.030783987856953687,0.006392979650448716,0.003885768914351808,149.24138488769532,149.34095916748046,147.93239433968284,148.26954996633904,148.23093737142463,148.09425406762153,146.49186598417276,-0.021768867398366087,-0.022421110835365684,-0.01311291809082768,-0.015100548113578697,1.6023880834487727,1.9714895216136554,2.8891666427328544,0.2258726158342242,0.06202485278300869,-0.2731778396686284,49.07034272811963,0.01894089585512444,1.0543111908403944,0.7712012501360448,0.780972907565399
2021-09-14,144.59657287597656,147.4764113119793,143.41536423851278,146.77353720711707,109296300,-0.05469385548277761,-0.03265420036224376,-0.009608114220979758,147.5681610107422,148.85285186767578,146.82045385178077,147.53495454826657,147.5701438267977,147.55614926890692,146.35147390208417,-0.02013705473058859,-0.028593869303108012,-0.015146942523752684,-0.020150220591444338,1.2046753668227552,1.8181266906554754,2.946639561061554,0.22266660215488288,0.061305050267656404,0.06730186134761929,45.832232728059,0.019763873699429484,2.1769643311405105,0.702874104862218,1.181208637463783
2021-09-15,145.4849090576172,145.88515965134906,142.88818092204215,145.02608811276684,83281300,-0.03919794660723319,-0.018441806960853846,0.0061247546910081245,146.38108825683594,148.5795104980469,146.37527225372625,147.1249454501367,147.19101023240125,147.23749692870848,146.28728391360514,-0.006122233479002017,-0.0208279151684941,-0.006082743228417108,-0.011591069129088031,0.9502130151033441,1.6445439555450492,2.9667216389861246,0.22315751810542678,0.06130019064202837,-0.2380226961022468,48.17582850026917,0.01971153288944106,0.45882094485034486,0.4002505937318688,2.1379071907246896
2021-09-16,145.25062561035156,145.42635157507345,143.71798000246844,144.90896023332135,68034100,-0.03427005715666609,-0.02439198121662889,-0.0016116605646076373,145.35021057128907,148.216357421875,146.00039003926804,146.75008148217967,146.8382130283922,146.93182441819204,146.21049440966044,-0.0006851380575651993,-0.02000947711244804,-0.005135359081676581,-0.010811813800360469,0.721330008531595,1.4599011661423584,2.8370526087173156,0.20209759077349684,0.05561495274811632,-0.1830807155988199,47.59101727925563,0.01920199571236392,0.3416653770302105,0.17572596472189161,1.1909802308529152
2021-09-17,142.5855712890625,145.27992686740734,142.29270460935308,145.27992686740734,129868800,-0.019534317811887747,-0.04939780705573671,-0.01851838309612464,144.78204956054688,147.4754150390625,144.86211712253288,145.91717944355625,146.06500543942315,146.26317009063365,145.94198158591246,-0.01517092953270998,-0.033157009584986186,-0.015715259991297404,-0.023821134568770174,0.3211885047211922,1.2321586338581254,2.88559617778001,0.213277993831457,0.05857106011087938,0.9088780479200871,41.430022789303024,0.019660147374608583,2.6943555783448403,0.0,0.2928666797094195
2021-09-20,139.539794921875,141.3945924183066,137.9095220938746,140.37933813407227,123478900,-0.044199332153608606,-0.07362268830626018,-0.0215924909173501,143.49149475097656,146.36643981933594,143.0880097223136,144.64170253922,144.87860352714165,145.2288046800554,145.4677455367245,-0.02753961017661406,-0.04664077985286279,-0.0247974292697515,-0.036850221325238505,-0.23894085666910314,0.9379387357526797,3.3101604555816113,0.22241094249798993,0.061600974596100255,-0.049202733835994494,35.736122124505556,0.021047934596964416,0.8395432121972703,1.0152542842343166,1.6302728280003862
2021-09-21,140.0181121826172,141.1602935933769,139.38358019514305,140.50621829477157,75834000,-0.03166368747402071,-0.08462573381004235,0.0034219581370178217,142.5758026123047,145.07198181152344,142.0647105424148,143.71698446789944,143.9948778281372,144.4271596804495,145.0640689919758,-0.017939162065546566,-0.03483697931053434,-0.014406099530161415,-0.027617410462797223,-0.6369093115262956,0.6229691262968846,3.645413148767666,0.21882798019182198,0.0608461086273027,-0.3858545873019601,37.195895589597896,0.02038411366869752,0.4881061121543837,0.6540752986053349,0.6345319874741335
2021-09-22,142.3805389404297,142.94672884294354,140.2816740145179,141.0138330802469,76404300,-0.021338090234211626,-0.05969962751974378,0.016731537919870962,141.95492858886718,144.16800842285156,142.16998667508642,143.4496953624055,143.7013616667358,144.1122949512157,144.86528898815757,0.0029982076409278678,-0.012398516855273031,0.0014809895553022792,-0.009191441966773408,-0.7529940369418853,0.34777649364913066,3.762086975574671,0.22886624566364328,0.06310175352320292,0.007520373447266415,43.966024738979904,0.020083253876011654,1.3667058601827762,0.5661899025138553,0.7321590657290074
2021-09-23,143.33729553222656,143.58134867828787,142.17560017364323,143.16156952123504,64838200,-0.013172611615854146,-0.04699124261954235,0.006697237991298486,141.5722625732422,143.46123657226562,142.55908962746648,143.42721539636972,143.63516782409775,143.9930642713712,144.75210428771825,0.012467364206115068,-0.0008639340005732077,0.005458830487720444,-0.002073811702131158,-0.7590400163470576,0.12641319164989298,3.808566637769999,0.22888146540549456,0.06289010622866797,-0.15138022336439183,46.48216726499362,0.019224777771534158,0.17572601099152507,0.24405314606130446,0.985969347591805
2021-09-24,143.4251251220703,143.96204492535793,142.09747565204063,142.1951028511181,53477900,0.005888070057985084,-0.013761267185714132,0.0006125599887859161,141.74017333984375,143.2611114501953,142.84776812566776,143.42679734150985,143.59697824191093,143.9056890176326,144.65380953470728,0.011887609155003873,0.0011448582955607648,0.004041764207996848,-0.0011967739289827325,-0.7481205170746819,-0.04849355009502199,3.829769255507956,0.22813105809148312,0.06264840304406481,-0.17520998423768708,46.71869535739332,0.018769240212060872,1.2300222709522188,0.536919803287617,0.09762719907746487
2021-09-27,141.91197204589844,142.48794860245857,140.39885495340664,142.00959923062172,74150700,0.01700000437403215,-0.02795071661951709,-0.010606172669633535,142.21460876464843,142.8530517578125,142.53583609907798,143.12383228238758,143.29061347899957,143.5989633296735,144.4507104614622,-0.0021280283465872985,-0.006587746641279507,-0.0043768926485679835,-0.009621296187019176,-0.8517471317886987,-0.20914426643375733,3.944499649997724,0.22923243121770948,0.06313527373384803,0.3865671613881623,43.17811403390472,0.01913762744040045,0.09762718472327947,0.4783493718368561,1.5131170924917967
2021-09-28,138.53428649902344,141.30672576458994,138.31951860844126,139.84240736288436,108972300,-0.010597383870298738,-0.041925519093408026,-0.024089099264572672,141.9178436279297,142.2468231201172,141.20198623239315,142.20592312571475,142.42582675536755,142.81978227880427,144.01245683461488,-0.02384166107946958,-0.026099258596157127,-0.018892791840613068,-0.02732327657839947,-1.192674555810612,-0.40585032430912826,4.201507280282099,0.21171405304217117,0.06056831134315389,0.4696058162633663,36.524090769461054,0.020056207370853615,1.3081208638609212,1.464318401705583,0.2147678905821806
2021-09-29,139.43243408203125,141.0138935757981,138.65146109771675,139.08099698388077,74602000,-0.020705813310847865,-0.04160208103225982,0.006462289491133883,141.32822265625,141.6415756225586,140.61213551560587,141.65122531697807,141.88157354203366,142.29865178699305,143.67319588997907,-0.013414083461799748,-0.015596702668813826,-0.008389755473443412,-0.017261857187373487,-1.3745441029860217,-0.599589080044507,4.363984321646139,0.21397303215462402,0.06032164791499524,-0.3154040063392256,39.20689004410226,0.01977391325507273,0.35143709815048396,1.5814594937668573,0.42953588616401817
2021-09-30,138.13406372070312,140.9455603850025,137.91929578685694,140.24268621892764,89056700,-0.03630061382282457,-0.048995051551373625,-0.009355450614699532,140.2875762939453,140.92991943359374,139.78611158397163,140.9477929977231,141.20020811997355,141.65794593064075,143.26288980336602,-0.015350700540509129,-0.019838624219238432,-0.01181839772598651,-0.021714871671189163,-1.604943872725272,-0.8006600385806599,4.533576177879759,0.21315091691782628,0.060879026653632755,0.19375754001233214,36.78640622846336,0.020098946262501964,2.10862249822452,0.7028741660748494,0.21476793384618986
2021-10-01,139.25668334960938,139.5202648503588,135.80089824481317,138.52452409983053,94639600,-0.029063539382748638,-0.023346597480782272,0.008094183168448368,139.45388793945312,140.59703063964844,139.6096355058509,140.60957106810037,140.84683997990732,141.28852091817438,142.9661337697544,-0.00141412041469486,-0.009533254606737646,-0.002528136077160106,-0.011289970229540019,-1.6776128515800224,-0.9760506011805326,4.493360856266967,0.21361367983847981,0.06096159765458368,0.06268927548404557,40.22273382327407,0.020420617861201647,0.7321592497788458,0.26358150074943865,2.72362585501736
2021-10-04,135.8302001953125,138.82717957779718,134.98090012736012,138.3878720570302,98322000,-0.04285594628069089,-0.02658449318088374,-0.02491329528498248,138.23753356933594,140.2260711669922,138.34982373567144,139.6536968935428,139.93472365543553,140.44877926850333,142.43754609757352,-0.017414469947960906,-0.03134845706719367,-0.018211975066718414,-0.029331700902412865,-1.9887668290701868,-1.1785938467584633,4.56837753656689,0.22403826750021175,0.06572037023568003,0.03890971644005248,34.12513188145887,0.0216888338012425,2.5576718617176937,0.4393075207669881,0.8493000679523846
2021-10-05,137.75331115722656,138.8564357660988,136.04493972017434,136.17185207930245,80861100,-0.005637415556345893,-0.01617505756995763,0.014058907483157433,138.08133850097656,139.9995910644531,138.15098620952315,139.27361974627956,139.5381032012157,140.03409186676845,142.0905657316219,-0.0023756095306656836,-0.01604490334684197,-0.0028785538432093984,-0.012790714529173797,-2.0564738648534444,-1.3541698503774595,4.118311876099966,0.22248622110285884,0.06542603371320084,-0.1775889424543846,39.65446846733726,0.021427650790888656,1.5814590779241087,1.1031246088722355,0.12691235912811294
2021-10-06,138.6221466064453,138.76857249312508,135.07849119061893,136.15233067899587,83221100,-0.005811327048262149,-0.026396812106160406,0.00628737673320242,137.91928100585938,139.62375183105468,138.30803967516388,139.1433251183127,139.37156563853017,139.81686951902643,141.83364579642364,0.005096209866088824,-0.007173601994460872,0.0022710677703129505,-0.005377130038336005,-2.016776277397213,-1.4866911357814103,3.63058816506228,0.22530951471510946,0.06494137743470717,0.029185850798467916,42.02220217191628,0.021673804006161094,2.469815927449446,0.14642588667976497,1.073839488376933
2021-10-07,139.88145446777344,140.7893396562003,139.32502120039112,139.65692980871162,61732700,0.012649962652249158,-0.024109852579687785,0.009043448192822219,138.26875915527344,139.27816772460938,138.8325112727004,139.29095098820486,139.46427269839256,139.8268056649875,141.68903903133844,0.01166348293246029,0.004331524121978138,0.007555457907209212,0.002991316423261161,-1.8622333663509494,-1.561799581895318,3.0483604184855264,0.23006741844792952,0.06522198553695134,-0.25820855528225417,45.368103156521535,0.02105113794932857,0.22452465906181374,0.9078851884268602,0.3319086083205036
2021-10-08,139.50074768066406,140.75029837603776,139.16883903566588,140.60387247260306,58773200,0.001752622029938422,-0.02736185475220032,-0.002725349144106156,138.31757202148438,138.88572998046874,139.05525674202164,139.33291032669672,139.470904513351,139.77664289816852,141.5269433757329,0.008554051678957343,0.00442822815765027,0.0032036972141866343,0.0002139741433325546,-1.7503004775643944,-1.5994997610291335,2.9185275226636325,0.20085422964938326,0.055930479045021304,-0.04794055662558094,44.531419479588415,0.020410586288357208,1.1031247919389955,0.14642590343470374,0.3319086449981796
2021-10-11,139.4128875732422,141.36531233280488,138.43667519346084,138.88573944232053,64452200,0.026376220993402644,-0.01761010319726919,-0.0006300166017198307,139.03410949707032,138.6358215332031,139.17446701909518,139.3489057760058,139.46035597878577,139.72068054048754,141.3703466496225,0.0027243535959774736,0.005605088435624609,0.0017131055663701612,-0.0003403720377051363,-1.6496661091349551,-1.609533030650298,2.697298800005044,0.19971164802099117,0.055798890733313566,0.0966256729257553,44.32824134430304,0.02046512672659083,0.5271481309216597,1.952424759562689,0.44906424885968477
2021-10-12,138.14381408691406,139.84242905892054,137.68499305819657,139.82290063970592,73035900,0.002834798861871324,-0.002818597633677644,-0.009144670783167969,139.11221008300782,138.59677429199218,138.83091604170147,139.10788743818748,139.22098472571818,139.47808570147623,141.13134423757,-0.006961258077317027,-0.003268187209926174,-0.004949199892774744,-0.007737128428780138,-1.653258536093773,-1.6182781317389932,2.5963068392617847,0.19949355335993246,0.055720959718201186,0.1331793173855973,41.39064354295223,0.0202934309590551,1.6790865527918584,0.019528419214623227,0.45882102871749453
2021-10-13,137.55810546875,138.03644005527403,135.88877555756454,137.8802573777795,78762700,-0.007675837979310596,-0.013442558222705459,-0.004248860510282747,138.89940185546874,138.40934143066406,138.40664585071767,138.7979310443,138.91864304263305,139.18270412721066,140.86665988432406,-0.009656603043650394,-0.006150133749032265,-0.006130777729292588,-0.009793772413005157,-1.6839557571134094,-1.6314136568138764,2.3786253951303107,0.19707891664914728,0.055546066895219626,0.0784107541633634,40.07080905992247,0.0200950893723829,0.3221519090294862,0.15618267749454162,1.6693299111854571
2021-10-14,140.34030151367188,140.45745714105692,138.14382342191217,138.72955687137625,69907100,0.003280256468909837,0.015971714242980717,0.020023785203343417,138.99117126464844,138.62996520996094,139.05119773836907,139.10640513817438,139.17712640100373,139.36079603282008,140.82767037538687,0.009706589539090926,0.01233742143064492,0.009270713206860046,0.008357516373177205,-1.466874342566797,-1.5985057939644607,2.04025936887803,0.21312158036208012,0.05902304695305332,-0.11243393128981105,48.47550212868323,0.01976547758566718,1.6107446422956286,0.11715562738504559,0.5857334494640725
2021-10-15,141.39459228515625,141.45316264244676,140.0962280805495,140.35005282323274,67940300,0.013575874222749418,0.015352289628926208,0.007484310364234962,139.36994018554688,138.84375610351563,139.83232925396482,139.56404256757077,139.5803020163042,139.67368776394872,140.86966459092534,0.014527179224687164,0.018371990597393743,0.011172402258665361,0.012998182713776743,-1.1959768269766187,-1.5180000005668925,1.9702407895373721,0.20579860446322149,0.05654029059666829,-0.028134481333083494,51.264731112449276,0.018902291224416178,1.044539461923506,0.05857035729050608,0.2538247426832356
2021-10-18,143.06393432617188,143.347029376178,139.75457479053856,140.03766984054468,85589200,0.026188732021001693,0.05325571279772734,0.011737114896053575,140.10014953613282,139.56712951660157,140.90953094470052,140.264020919291,140.21368970900738,140.1952641581369,141.0322030898325,0.0211547582201165,0.02505464446880639,0.015289266574287603,0.020327862586597287,-0.8369389316956131,-1.3817877867926367,2.106141383197391,0.19398595305707717,0.05355677980258907,0.2597707104619791,55.38322291746124,0.01914095144060609,3.0262644856271947,0.2830950500061249,0.2830950500061249
2021-10-19,145.2213592529297,145.62160993395176,143.06393807186709,143.51298745891924,76378900,0.05123316749863838,0.05421320208542468,0.014967570331578169,141.51565856933593,140.31393432617188,142.34680704744358,141.25548858601874,141.1241750806296,140.96850955733578,141.34251095376564,0.026185799656778933,0.03497460854707472,0.020194005507464845,0.029032475619143197,-0.3740013964298612,-1.1802305087200817,2.4199326037244875,0.19994055457852228,0.05550357670422915,-0.10761053964752565,60.07865002861503,0.01876771013672908,1.7083717940104464,0.4002506810220723,0.44904938705215613
